Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,031063,2006,05,23,0.0,,Y
IDCJAC0009,031063,2006,05,24,0.0,,Y
IDCJAC0009,031063,2006,05,25,0.0,,Y
IDCJAC0009,031063,2006,05,26,0.0,,Y
IDCJAC0009,031063,2006,05,27,0.0,,Y
IDCJAC0009,031063,2006,05,28,0.0,,Y
IDCJAC0009,031063,2006,05,29,0.0,,Y
IDCJAC0009,031063,2006,05,30,0.6,1,Y
IDCJAC0009,031063,2006,05,31,0.0,,Y
IDCJAC0009,031063,2006,06,01,0.0,,Y
IDCJAC0009,031063,2006,06,02,0.0,,Y
IDCJAC0009,031063,2006,06,03,0.0,,Y
IDCJAC0009,031063,2006,06,04,0.0,,Y
IDCJAC0009,031063,2006,06,05,0.0,,Y
IDCJAC0009,031063,2006,06,06,0.0,,Y
IDCJAC0009,031063,2006,06,07,0.0,,Y
IDCJAC0009,031063,2006,06,08,0.0,,Y
IDCJAC0009,031063,2006,06,09,3.2,1,Y
IDCJAC0009,031063,2006,06,10,40.2,1,Y
IDCJAC0009,031063,2006,06,11,2.2,1,Y
IDCJAC0009,031063,2006,06,12,0.0,,Y
IDCJAC0009,031063,2006,06,13,0.0,,Y
IDCJAC0009,031063,2006,06,14,0.0,,Y
IDCJAC0009,031063,2006,06,15,0.0,,Y
IDCJAC0009,031063,2006,06,16,0.0,,Y
IDCJAC0009,031063,2006,06,17,0.0,,Y
IDCJAC0009,031063,2006,06,18,2.4,1,Y
IDCJAC0009,031063,2006,06,19,3.4,1,Y
IDCJAC0009,031063,2006,06,20,0.0,,Y
IDCJAC0009,031063,2006,06,21,0.0,,Y
IDCJAC0009,031063,2006,06,22,1.2,1,Y
IDCJAC0009,031063,2006,06,23,0.0,,Y
IDCJAC0009,031063,2006,06,24,0.6,1,Y
IDCJAC0009,031063,2006,06,25,0.0,,Y
IDCJAC0009,031063,2006,06,26,2.8,1,Y
IDCJAC0009,031063,2006,06,27,3.0,1,Y
IDCJAC0009,031063,2006,06,28,8.4,1,Y
IDCJAC0009,031063,2006,06,29,11.6,1,Y
IDCJAC0009,031063,2006,06,30,9.2,1,Y
IDCJAC0009,031063,2006,07,01,0.0,,Y
IDCJAC0009,031063,2006,07,02,0.0,,Y
IDCJAC0009,031063,2006,07,03,0.0,,Y
IDCJAC0009,031063,2006,07,04,0.0,,Y
IDCJAC0009,031063,2006,07,05,0.0,,Y
IDCJAC0009,031063,2006,07,06,0.0,,Y
IDCJAC0009,031063,2006,07,07,0.0,,Y
IDCJAC0009,031063,2006,07,08,0.0,,Y
IDCJAC0009,031063,2006,07,09,0.0,,Y
IDCJAC0009,031063,2006,07,10,0.0,,Y
IDCJAC0009,031063,2006,07,11,0.0,,Y
IDCJAC0009,031063,2006,07,12,5.4,1,Y
IDCJAC0009,031063,2006,07,13,8.8,1,Y
IDCJAC0009,031063,2006,07,14,20.4,1,Y
IDCJAC0009,031063,2006,07,15,3.0,1,Y
IDCJAC0009,031063,2006,07,16,1.8,1,Y
IDCJAC0009,031063,2006,07,17,17.0,1,Y
IDCJAC0009,031063,2006,07,18,3.6,1,Y
IDCJAC0009,031063,2006,07,19,0.0,,Y
IDCJAC0009,031063,2006,07,20,0.0,,Y
IDCJAC0009,031063,2006,07,21,2.6,1,Y
IDCJAC0009,031063,2006,07,22,6.2,1,Y
IDCJAC0009,031063,2006,07,23,12.6,1,Y
IDCJAC0009,031063,2006,07,24,0.0,,Y
IDCJAC0009,031063,2006,07,25,0.0,,Y
IDCJAC0009,031063,2006,07,26,0.0,,Y
IDCJAC0009,031063,2006,07,27,0.0,,Y
IDCJAC0009,031063,2006,07,28,0.0,,Y
IDCJAC0009,031063,2006,07,29,0.0,,Y
IDCJAC0009,031063,2006,07,30,0.0,,Y
IDCJAC0009,031063,2006,07,31,0.0,,Y
IDCJAC0009,031063,2006,08,01,0.0,,Y
IDCJAC0009,031063,2006,08,02,0.0,,Y
IDCJAC0009,031063,2006,08,03,0.0,,Y
IDCJAC0009,031063,2006,08,04,0.0,,Y
IDCJAC0009,031063,2006,08,05,0.0,,Y
IDCJAC0009,031063,2006,08,06,0.0,,Y
IDCJAC0009,031063,2006,08,07,0.0,,Y
IDCJAC0009,031063,2006,08,08,0.0,,Y
IDCJAC0009,031063,2006,08,09,7.8,1,Y
IDCJAC0009,031063,2006,08,10,0.0,,Y
IDCJAC0009,031063,2006,08,11,0.0,,Y
IDCJAC0009,031063,2006,08,12,0.2,1,Y
IDCJAC0009,031063,2006,08,13,0.6,1,Y
IDCJAC0009,031063,2006,08,14,3.6,1,Y
IDCJAC0009,031063,2006,08,15,0.0,,Y
IDCJAC0009,031063,2006,08,16,0.0,,Y
IDCJAC0009,031063,2006,08,17,0.0,,Y
IDCJAC0009,031063,2006,08,18,0.0,,Y
IDCJAC0009,031063,2006,08,19,0.0,,Y
IDCJAC0009,031063,2006,08,20,0.0,,Y
IDCJAC0009,031063,2006,08,21,3.6,1,Y
IDCJAC0009,031063,2006,08,22,0.0,,Y
IDCJAC0009,031063,2006,08,23,0.0,,Y
IDCJAC0009,031063,2006,08,24,0.0,,Y
IDCJAC0009,031063,2006,08,25,0.0,,Y
IDCJAC0009,031063,2006,08,26,0.0,,Y
IDCJAC0009,031063,2006,08,27,0.0,,Y
IDCJAC0009,031063,2006,08,28,0.0,,Y
IDCJAC0009,031063,2006,08,29,0.0,,Y
IDCJAC0009,031063,2006,08,30,0.0,,Y
IDCJAC0009,031063,2006,08,31,0.0,,Y
IDCJAC0009,031063,2006,09,01,0.0,,Y
IDCJAC0009,031063,2006,09,02,0.0,,Y
IDCJAC0009,031063,2006,09,03,16.2,1,Y
IDCJAC0009,031063,2006,09,04,62.6,1,Y
IDCJAC0009,031063,2006,09,05,0.0,,Y
IDCJAC0009,031063,2006,09,06,0.0,,Y
IDCJAC0009,031063,2006,09,07,0.0,,Y
IDCJAC0009,031063,2006,09,08,0.0,,Y
IDCJAC0009,031063,2006,09,09,0.0,,Y
IDCJAC0009,031063,2006,09,10,0.0,,Y
IDCJAC0009,031063,2006,09,11,0.0,,Y
IDCJAC0009,031063,2006,09,12,0.0,,Y
IDCJAC0009,031063,2006,09,13,0.0,,Y
IDCJAC0009,031063,2006,09,14,4.4,1,Y
IDCJAC0009,031063,2006,09,15,12.6,1,Y
IDCJAC0009,031063,2006,09,16,1.8,1,Y
IDCJAC0009,031063,2006,09,17,0.0,,Y
IDCJAC0009,031063,2006,09,18,0.0,,Y
IDCJAC0009,031063,2006,09,19,2.6,1,Y
IDCJAC0009,031063,2006,09,20,0.0,,Y
IDCJAC0009,031063,2006,09,21,0.0,,Y
IDCJAC0009,031063,2006,09,22,0.0,,Y
IDCJAC0009,031063,2006,09,23,0.0,,Y
IDCJAC0009,031063,2006,09,24,0.0,,Y
IDCJAC0009,031063,2006,09,25,0.6,1,Y
IDCJAC0009,031063,2006,09,26,0.0,,Y
IDCJAC0009,031063,2006,09,27,11.8,1,Y
IDCJAC0009,031063,2006,09,28,0.0,,Y
IDCJAC0009,031063,2006,09,29,0.0,,Y
IDCJAC0009,031063,2006,09,30,0.0,,Y
IDCJAC0009,031063,2006,10,01,0.0,,Y
IDCJAC0009,031063,2006,10,02,0.0,,Y
IDCJAC0009,031063,2006,10,03,0.0,,Y
IDCJAC0009,031063,2006,10,04,0.0,,Y
IDCJAC0009,031063,2006,10,05,0.0,,Y
IDCJAC0009,031063,2006,10,06,0.0,,Y
IDCJAC0009,031063,2006,10,07,0.0,,Y
IDCJAC0009,031063,2006,10,08,0.0,,Y
IDCJAC0009,031063,2006,10,09,0.0,,Y
IDCJAC0009,031063,2006,10,10,0.0,,Y
IDCJAC0009,031063,2006,10,11,8.8,1,Y
IDCJAC0009,031063,2006,10,12,10.6,1,Y
IDCJAC0009,031063,2006,10,13,15.4,1,Y
IDCJAC0009,031063,2006,10,14,6.6,1,Y
IDCJAC0009,031063,2006,10,15,0.0,,Y
IDCJAC0009,031063,2006,10,16,0.0,,Y
IDCJAC0009,031063,2006,10,17,1.2,1,Y
IDCJAC0009,031063,2006,10,18,9.6,1,Y
IDCJAC0009,031063,2006,10,19,24.0,1,Y
IDCJAC0009,031063,2006,10,20,0.6,1,Y
IDCJAC0009,031063,2006,10,21,0.8,1,Y
IDCJAC0009,031063,2006,10,22,0.0,,Y
IDCJAC0009,031063,2006,10,23,0.6,1,Y
IDCJAC0009,031063,2006,10,24,18.2,1,Y
IDCJAC0009,031063,2006,10,25,0.0,,Y
IDCJAC0009,031063,2006,10,26,0.0,,Y
IDCJAC0009,031063,2006,10,27,1.4,1,Y
IDCJAC0009,031063,2006,10,28,0.0,,Y
IDCJAC0009,031063,2006,10,29,0.0,,Y
IDCJAC0009,031063,2006,10,30,0.0,,Y
IDCJAC0009,031063,2006,10,31,0.0,,Y
IDCJAC0009,031063,2006,11,01,0.6,1,Y
IDCJAC0009,031063,2006,11,02,0.0,,Y
IDCJAC0009,031063,2006,11,03,0.0,,Y
IDCJAC0009,031063,2006,11,04,0.0,,Y
IDCJAC0009,031063,2006,11,05,0.0,,Y
IDCJAC0009,031063,2006,11,06,0.0,,Y
IDCJAC0009,031063,2006,11,07,0.0,,Y
IDCJAC0009,031063,2006,11,08,0.0,,Y
IDCJAC0009,031063,2006,11,09,0.0,,Y
IDCJAC0009,031063,2006,11,10,0.0,,Y
IDCJAC0009,031063,2006,11,11,2.6,1,Y
IDCJAC0009,031063,2006,11,12,0.0,,Y
IDCJAC0009,031063,2006,11,13,0.0,,Y
IDCJAC0009,031063,2006,11,14,0.0,,Y
IDCJAC0009,031063,2006,11,15,0.0,,Y
IDCJAC0009,031063,2006,11,16,0.0,,Y
IDCJAC0009,031063,2006,11,17,0.0,,Y
IDCJAC0009,031063,2006,11,18,0.0,,Y
IDCJAC0009,031063,2006,11,19,0.0,,Y
IDCJAC0009,031063,2006,11,20,8.8,1,Y
IDCJAC0009,031063,2006,11,21,1.8,1,Y
IDCJAC0009,031063,2006,11,22,1.0,1,Y
IDCJAC0009,031063,2006,11,23,3.2,1,Y
IDCJAC0009,031063,2006,11,24,0.0,,Y
IDCJAC0009,031063,2006,11,25,1.4,1,Y
IDCJAC0009,031063,2006,11,26,0.0,,Y
IDCJAC0009,031063,2006,11,27,0.0,,Y
IDCJAC0009,031063,2006,11,28,0.0,,Y
IDCJAC0009,031063,2006,11,29,1.0,1,Y
IDCJAC0009,031063,2006,11,30,0.0,,Y
IDCJAC0009,031063,2006,12,01,0.0,,Y
IDCJAC0009,031063,2006,12,02,0.4,1,Y
IDCJAC0009,031063,2006,12,03,9.0,1,Y
IDCJAC0009,031063,2006,12,04,0.0,,Y
IDCJAC0009,031063,2006,12,05,5.2,1,Y
IDCJAC0009,031063,2006,12,06,0.4,1,Y
IDCJAC0009,031063,2006,12,07,11.2,1,Y
IDCJAC0009,031063,2006,12,08,5.6,1,Y
IDCJAC0009,031063,2006,12,09,7.8,1,Y
IDCJAC0009,031063,2006,12,10,0.0,,Y
IDCJAC0009,031063,2006,12,11,11.4,1,Y
IDCJAC0009,031063,2006,12,12,8.4,1,Y
IDCJAC0009,031063,2006,12,13,0.0,,Y
IDCJAC0009,031063,2006,12,14,0.0,,Y
IDCJAC0009,031063,2006,12,15,0.0,,Y
IDCJAC0009,031063,2006,12,16,0.0,,Y
IDCJAC0009,031063,2006,12,17,0.0,,Y
IDCJAC0009,031063,2006,12,18,0.0,,Y
IDCJAC0009,031063,2006,12,19,5.0,1,Y
IDCJAC0009,031063,2006,12,20,0.0,,Y
IDCJAC0009,031063,2006,12,21,4.4,1,Y
IDCJAC0009,031063,2006,12,22,4.6,1,Y
IDCJAC0009,031063,2006,12,23,0.0,,Y
IDCJAC0009,031063,2006,12,24,0.0,,Y
IDCJAC0009,031063,2006,12,25,0.0,,Y
IDCJAC0009,031063,2006,12,26,0.0,,Y
IDCJAC0009,031063,2006,12,27,2.0,1,Y
IDCJAC0009,031063,2006,12,28,4.4,1,Y
IDCJAC0009,031063,2006,12,29,7.8,1,Y
IDCJAC0009,031063,2006,12,30,5.4,1,Y
IDCJAC0009,031063,2006,12,31,19.0,1,Y
IDCJAC0009,031063,2007,01,01,0.0,,Y
IDCJAC0009,031063,2007,01,02,0.0,,Y
IDCJAC0009,031063,2007,01,03,0.0,,Y
IDCJAC0009,031063,2007,01,04,0.4,1,Y
IDCJAC0009,031063,2007,01,05,0.0,,Y
IDCJAC0009,031063,2007,01,06,2.0,1,Y
IDCJAC0009,031063,2007,01,07,0.0,,Y
IDCJAC0009,031063,2007,01,08,0.0,,Y
IDCJAC0009,031063,2007,01,09,0.0,,Y
IDCJAC0009,031063,2007,01,10,0.0,,Y
IDCJAC0009,031063,2007,01,11,0.0,,Y
IDCJAC0009,031063,2007,01,12,0.0,,Y
IDCJAC0009,031063,2007,01,13,0.0,,Y
IDCJAC0009,031063,2007,01,14,0.0,,Y
IDCJAC0009,031063,2007,01,15,0.0,,Y
IDCJAC0009,031063,2007,01,16,2.8,1,Y
IDCJAC0009,031063,2007,01,17,4.0,1,Y
IDCJAC0009,031063,2007,01,18,1.4,1,Y
IDCJAC0009,031063,2007,01,19,1.8,1,Y
IDCJAC0009,031063,2007,01,20,0.0,,Y
IDCJAC0009,031063,2007,01,21,2.8,1,Y
IDCJAC0009,031063,2007,01,22,72.2,1,Y
IDCJAC0009,031063,2007,01,23,9.2,1,Y
IDCJAC0009,031063,2007,01,24,0.0,,Y
IDCJAC0009,031063,2007,01,25,15.8,1,Y
IDCJAC0009,031063,2007,01,26,29.8,1,Y
IDCJAC0009,031063,2007,01,27,30.4,1,Y
IDCJAC0009,031063,2007,01,28,24.4,1,Y
IDCJAC0009,031063,2007,01,29,10.4,1,Y
IDCJAC0009,031063,2007,01,30,3.6,1,Y
IDCJAC0009,031063,2007,01,31,52.0,1,Y
IDCJAC0009,031063,2007,02,01,15.6,1,Y
IDCJAC0009,031063,2007,02,02,160.6,1,Y
IDCJAC0009,031063,2007,02,03,10.4,1,Y
IDCJAC0009,031063,2007,02,04,10.2,1,Y
IDCJAC0009,031063,2007,02,05,198.4,1,Y
IDCJAC0009,031063,2007,02,06,61.4,1,Y
IDCJAC0009,031063,2007,02,07,36.2,1,Y
IDCJAC0009,031063,2007,02,08,7.6,1,Y
IDCJAC0009,031063,2007,02,09,0.0,,Y
IDCJAC0009,031063,2007,02,10,0.0,,Y
IDCJAC0009,031063,2007,02,11,0.0,,Y
IDCJAC0009,031063,2007,02,12,0.0,,Y
IDCJAC0009,031063,2007,02,13,0.0,,Y
IDCJAC0009,031063,2007,02,14,5.0,1,Y
IDCJAC0009,031063,2007,02,15,8.0,1,Y
IDCJAC0009,031063,2007,02,16,7.6,1,Y
IDCJAC0009,031063,2007,02,17,12.6,1,Y
IDCJAC0009,031063,2007,02,18,3.2,1,Y
IDCJAC0009,031063,2007,02,19,20.4,1,Y
IDCJAC0009,031063,2007,02,20,48.4,1,Y
IDCJAC0009,031063,2007,02,21,75.6,1,Y
IDCJAC0009,031063,2007,02,22,5.2,1,Y
IDCJAC0009,031063,2007,02,23,31.6,1,Y
IDCJAC0009,031063,2007,02,24,31.2,1,Y
IDCJAC0009,031063,2007,02,25,89.8,1,Y
IDCJAC0009,031063,2007,02,26,2.8,1,Y
IDCJAC0009,031063,2007,02,27,2.6,1,Y
IDCJAC0009,031063,2007,02,28,0.8,1,Y
IDCJAC0009,031063,2007,03,01,4.2,1,Y
IDCJAC0009,031063,2007,03,02,5.4,1,Y
IDCJAC0009,031063,2007,03,03,0.0,,Y
IDCJAC0009,031063,2007,03,04,0.0,,Y
IDCJAC0009,031063,2007,03,05,0.0,,Y
IDCJAC0009,031063,2007,03,06,0.0,,Y
IDCJAC0009,031063,2007,03,07,0.0,,Y
IDCJAC0009,031063,2007,03,08,0.0,,Y
IDCJAC0009,031063,2007,03,09,8.8,1,Y
IDCJAC0009,031063,2007,03,10,1.2,1,Y
IDCJAC0009,031063,2007,03,11,0.0,,Y
IDCJAC0009,031063,2007,03,12,2.6,1,Y
IDCJAC0009,031063,2007,03,13,0.0,,Y
IDCJAC0009,031063,2007,03,14,15.8,1,Y
IDCJAC0009,031063,2007,03,15,0.0,,Y
IDCJAC0009,031063,2007,03,16,127.6,1,Y
IDCJAC0009,031063,2007,03,17,44.0,1,Y
IDCJAC0009,031063,2007,03,18,9.0,1,Y
IDCJAC0009,031063,2007,03,19,6.2,1,Y
IDCJAC0009,031063,2007,03,20,2.6,1,Y
IDCJAC0009,031063,2007,03,21,,,
IDCJAC0009,031063,2007,03,22,76.8,2,Y
IDCJAC0009,031063,2007,03,23,7.6,1,Y
IDCJAC0009,031063,2007,03,24,10.6,1,Y
IDCJAC0009,031063,2007,03,25,0.6,1,Y
IDCJAC0009,031063,2007,03,26,0.0,,Y
IDCJAC0009,031063,2007,03,27,1.6,1,Y
IDCJAC0009,031063,2007,03,28,10.4,1,Y
IDCJAC0009,031063,2007,03,29,0.0,,Y
IDCJAC0009,031063,2007,03,30,0.0,,Y
IDCJAC0009,031063,2007,03,31,0.0,,Y
IDCJAC0009,031063,2007,04,01,0.0,,Y
IDCJAC0009,031063,2007,04,02,7.4,1,Y
IDCJAC0009,031063,2007,04,03,13.2,1,Y
IDCJAC0009,031063,2007,04,04,0.0,,Y
IDCJAC0009,031063,2007,04,05,0.0,,Y
IDCJAC0009,031063,2007,04,06,1.2,1,Y
IDCJAC0009,031063,2007,04,07,0.6,1,Y
IDCJAC0009,031063,2007,04,08,9.4,1,Y
IDCJAC0009,031063,2007,04,09,4.6,1,Y
IDCJAC0009,031063,2007,04,10,9.8,1,Y
IDCJAC0009,031063,2007,04,11,0.0,,Y
IDCJAC0009,031063,2007,04,12,1.6,1,Y
IDCJAC0009,031063,2007,04,13,6.2,1,Y
IDCJAC0009,031063,2007,04,14,10.0,1,Y
IDCJAC0009,031063,2007,04,15,11.8,1,Y
IDCJAC0009,031063,2007,04,16,1.6,1,Y
IDCJAC0009,031063,2007,04,17,0.0,,Y
IDCJAC0009,031063,2007,04,18,0.0,,Y
IDCJAC0009,031063,2007,04,19,0.0,,Y
IDCJAC0009,031063,2007,04,20,0.0,,Y
IDCJAC0009,031063,2007,04,21,0.0,,Y
IDCJAC0009,031063,2007,04,22,0.0,,Y
IDCJAC0009,031063,2007,04,23,0.0,,Y
IDCJAC0009,031063,2007,04,24,0.0,,Y
IDCJAC0009,031063,2007,04,25,0.0,,Y
IDCJAC0009,031063,2007,04,26,0.0,,Y
IDCJAC0009,031063,2007,04,27,0.0,,Y
IDCJAC0009,031063,2007,04,28,0.0,,Y
IDCJAC0009,031063,2007,04,29,0.0,,Y
IDCJAC0009,031063,2007,04,30,0.0,,Y
IDCJAC0009,031063,2007,05,01,0.0,,Y
IDCJAC0009,031063,2007,05,02,0.0,,Y
IDCJAC0009,031063,2007,05,03,0.0,,Y
IDCJAC0009,031063,2007,05,04,0.0,,Y
IDCJAC0009,031063,2007,05,05,0.0,,Y
IDCJAC0009,031063,2007,05,06,0.0,,Y
IDCJAC0009,031063,2007,05,07,1.0,1,Y
IDCJAC0009,031063,2007,05,08,7.8,1,Y
IDCJAC0009,031063,2007,05,09,9.2,1,Y
IDCJAC0009,031063,2007,05,10,2.8,1,Y
IDCJAC0009,031063,2007,05,11,6.6,1,Y
IDCJAC0009,031063,2007,05,12,12.2,1,Y
IDCJAC0009,031063,2007,05,13,0.8,1,Y
IDCJAC0009,031063,2007,05,14,4.2,1,Y
IDCJAC0009,031063,2007,05,15,0.0,,Y
IDCJAC0009,031063,2007,05,16,0.0,,Y
IDCJAC0009,031063,2007,05,17,0.0,,Y
IDCJAC0009,031063,2007,05,18,0.0,,Y
IDCJAC0009,031063,2007,05,19,0.0,,Y
IDCJAC0009,031063,2007,05,20,0.0,,Y
IDCJAC0009,031063,2007,05,21,0.0,,Y
IDCJAC0009,031063,2007,05,22,0.0,,Y
IDCJAC0009,031063,2007,05,23,0.0,,Y
IDCJAC0009,031063,2007,05,24,0.0,,Y
IDCJAC0009,031063,2007,05,25,23.8,1,Y
IDCJAC0009,031063,2007,05,26,2.2,1,Y
IDCJAC0009,031063,2007,05,27,12.6,1,Y
IDCJAC0009,031063,2007,05,28,13.4,1,Y
IDCJAC0009,031063,2007,05,29,24.8,1,Y
IDCJAC0009,031063,2007,05,30,4.6,1,Y
IDCJAC0009,031063,2007,05,31,0.4,1,Y
IDCJAC0009,031063,2007,06,01,0.0,,Y
IDCJAC0009,031063,2007,06,02,2.4,1,Y
IDCJAC0009,031063,2007,06,03,0.0,,Y
IDCJAC0009,031063,2007,06,04,0.0,,Y
IDCJAC0009,031063,2007,06,05,0.0,,Y
IDCJAC0009,031063,2007,06,06,1.6,1,Y
IDCJAC0009,031063,2007,06,07,7.6,1,Y
IDCJAC0009,031063,2007,06,08,2.8,1,Y
IDCJAC0009,031063,2007,06,09,0.0,,Y
IDCJAC0009,031063,2007,06,10,0.0,,Y
IDCJAC0009,031063,2007,06,11,0.0,,Y
IDCJAC0009,031063,2007,06,12,0.0,,Y
IDCJAC0009,031063,2007,06,13,0.0,,Y
IDCJAC0009,031063,2007,06,14,0.0,,Y
IDCJAC0009,031063,2007,06,15,0.0,,Y
IDCJAC0009,031063,2007,06,16,10.8,1,Y
IDCJAC0009,031063,2007,06,17,0.0,,Y
IDCJAC0009,031063,2007,06,18,15.2,1,Y
IDCJAC0009,031063,2007,06,19,13.6,1,Y
IDCJAC0009,031063,2007,06,20,7.0,1,Y
IDCJAC0009,031063,2007,06,21,1.2,1,Y
IDCJAC0009,031063,2007,06,22,0.0,,Y
IDCJAC0009,031063,2007,06,23,0.0,,Y
IDCJAC0009,031063,2007,06,24,0.0,,Y
IDCJAC0009,031063,2007,06,25,2.6,1,Y
IDCJAC0009,031063,2007,06,26,9.6,1,Y
IDCJAC0009,031063,2007,06,27,0.0,,Y
IDCJAC0009,031063,2007,06,28,0.0,,Y
IDCJAC0009,031063,2007,06,29,0.0,,Y
IDCJAC0009,031063,2007,06,30,0.0,,Y
IDCJAC0009,031063,2007,07,01,0.0,,Y
IDCJAC0009,031063,2007,07,02,0.0,,Y
IDCJAC0009,031063,2007,07,03,0.0,,Y
IDCJAC0009,031063,2007,07,04,0.0,,Y
IDCJAC0009,031063,2007,07,05,0.0,,Y
IDCJAC0009,031063,2007,07,06,0.0,,Y
IDCJAC0009,031063,2007,07,07,0.0,,Y
IDCJAC0009,031063,2007,07,08,0.0,,Y
IDCJAC0009,031063,2007,07,09,0.0,,Y
IDCJAC0009,031063,2007,07,10,0.0,,Y
IDCJAC0009,031063,2007,07,11,0.0,,Y
IDCJAC0009,031063,2007,07,12,0.0,,Y
IDCJAC0009,031063,2007,07,13,0.0,,Y
IDCJAC0009,031063,2007,07,14,0.0,,Y
IDCJAC0009,031063,2007,07,15,0.0,,Y
IDCJAC0009,031063,2007,07,16,0.0,,Y
IDCJAC0009,031063,2007,07,17,0.0,,Y
IDCJAC0009,031063,2007,07,18,0.0,,Y
IDCJAC0009,031063,2007,07,19,0.0,,Y
IDCJAC0009,031063,2007,07,20,0.0,,Y
IDCJAC0009,031063,2007,07,21,0.0,,Y
IDCJAC0009,031063,2007,07,22,0.0,,Y
IDCJAC0009,031063,2007,07,23,9.4,1,Y
IDCJAC0009,031063,2007,07,24,3.2,1,Y
IDCJAC0009,031063,2007,07,25,1.8,1,Y
IDCJAC0009,031063,2007,07,26,5.6,1,Y
IDCJAC0009,031063,2007,07,27,0.4,1,Y
IDCJAC0009,031063,2007,07,28,0.0,,Y
IDCJAC0009,031063,2007,07,29,0.0,,Y
IDCJAC0009,031063,2007,07,30,0.0,,Y
IDCJAC0009,031063,2007,07,31,0.0,,Y
IDCJAC0009,031063,2007,08,01,1.6,1,Y
IDCJAC0009,031063,2007,08,02,0.0,,Y
IDCJAC0009,031063,2007,08,03,0.0,,Y
IDCJAC0009,031063,2007,08,04,0.0,,Y
IDCJAC0009,031063,2007,08,05,0.0,,Y
IDCJAC0009,031063,2007,08,06,0.0,,Y
IDCJAC0009,031063,2007,08,07,0.0,,Y
IDCJAC0009,031063,2007,08,08,0.0,,Y
IDCJAC0009,031063,2007,08,09,0.0,,Y
IDCJAC0009,031063,2007,08,10,2.4,1,Y
IDCJAC0009,031063,2007,08,11,0.0,,Y
IDCJAC0009,031063,2007,08,12,0.0,,Y
IDCJAC0009,031063,2007,08,13,0.0,,Y
IDCJAC0009,031063,2007,08,14,0.0,,Y
IDCJAC0009,031063,2007,08,15,0.0,,Y
IDCJAC0009,031063,2007,08,16,2.0,1,Y
IDCJAC0009,031063,2007,08,17,1.0,1,Y
IDCJAC0009,031063,2007,08,18,3.6,1,Y
IDCJAC0009,031063,2007,08,19,0.0,,Y
IDCJAC0009,031063,2007,08,20,0.0,,Y
IDCJAC0009,031063,2007,08,21,0.0,,Y
IDCJAC0009,031063,2007,08,22,0.0,,Y
IDCJAC0009,031063,2007,08,23,0.0,,Y
IDCJAC0009,031063,2007,08,24,0.0,,Y
IDCJAC0009,031063,2007,08,25,0.0,,Y
IDCJAC0009,031063,2007,08,26,0.0,,Y
IDCJAC0009,031063,2007,08,27,0.0,,Y
IDCJAC0009,031063,2007,08,28,3.8,1,Y
IDCJAC0009,031063,2007,08,29,2.4,1,Y
IDCJAC0009,031063,2007,08,30,2.8,1,Y
IDCJAC0009,031063,2007,08,31,0.6,1,Y
IDCJAC0009,031063,2007,09,01,0.0,,Y
IDCJAC0009,031063,2007,09,02,0.0,,Y
IDCJAC0009,031063,2007,09,03,0.0,,Y
IDCJAC0009,031063,2007,09,04,0.0,,Y
IDCJAC0009,031063,2007,09,05,1.0,1,Y
IDCJAC0009,031063,2007,09,06,0.0,,Y
IDCJAC0009,031063,2007,09,07,0.0,,Y
IDCJAC0009,031063,2007,09,08,0.0,,Y
IDCJAC0009,031063,2007,09,09,0.0,,Y
IDCJAC0009,031063,2007,09,10,0.0,,Y
IDCJAC0009,031063,2007,09,11,0.0,,Y
IDCJAC0009,031063,2007,09,12,0.0,,Y
IDCJAC0009,031063,2007,09,13,0.0,,Y
IDCJAC0009,031063,2007,09,14,0.0,,Y
IDCJAC0009,031063,2007,09,15,0.0,,Y
IDCJAC0009,031063,2007,09,16,0.0,,Y
IDCJAC0009,031063,2007,09,17,0.0,,Y
IDCJAC0009,031063,2007,09,18,0.0,,Y
IDCJAC0009,031063,2007,09,19,0.0,,Y
IDCJAC0009,031063,2007,09,20,0.0,,Y
IDCJAC0009,031063,2007,09,21,0.0,,Y
IDCJAC0009,031063,2007,09,22,0.0,,Y
IDCJAC0009,031063,2007,09,23,0.0,,Y
IDCJAC0009,031063,2007,09,24,6.6,1,Y
IDCJAC0009,031063,2007,09,25,0.0,,Y
IDCJAC0009,031063,2007,09,26,0.0,,Y
IDCJAC0009,031063,2007,09,27,0.0,,Y
IDCJAC0009,031063,2007,09,28,0.0,,Y
IDCJAC0009,031063,2007,09,29,0.0,,Y
IDCJAC0009,031063,2007,09,30,0.0,,Y
IDCJAC0009,031063,2007,10,01,0.0,,Y
IDCJAC0009,031063,2007,10,02,9.2,1,Y
IDCJAC0009,031063,2007,10,03,5.0,1,Y
IDCJAC0009,031063,2007,10,04,0.0,,Y
IDCJAC0009,031063,2007,10,05,0.0,,Y
IDCJAC0009,031063,2007,10,06,0.0,,Y
IDCJAC0009,031063,2007,10,07,0.0,,Y
IDCJAC0009,031063,2007,10,08,0.0,,Y
IDCJAC0009,031063,2007,10,09,0.0,,Y
IDCJAC0009,031063,2007,10,10,0.0,,Y
IDCJAC0009,031063,2007,10,11,0.0,,Y
IDCJAC0009,031063,2007,10,12,0.0,,Y
IDCJAC0009,031063,2007,10,13,38.2,1,Y
